"subject","predicate","object"
"https://w3id.org/arco/resource/RelatedWorkSituation/0900478645-related-cultural-property-2-1","https://w3id.org/arco/ontology/context-description/isRelatedWorkSituationOf","https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645"
"https://w3id.org/arco/resource/Title/0900478645-pianta-e-profilo-del-pozzo","https://w3id.org/arco/ontology/context-description/isTitleOf","https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645"
"https://w3id.org/arco/resource/Address/97f8b95d623543ba6c52da5c274abebd","https://w3id.org/arco/ontology/location/isCulturalPropertyAddressOf","https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/arco/ontology/arco/HistoricOrArtisticProperty"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/arco/ontology/arco/MovableCulturalProperty"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","http://www.w3.org/2000/01/rdf-schema#label","pianta e prospetto del pozzo di San Patrizio a Orvieto (stampa, elemento d'insieme) - ambito toscano (sec. XVIII)"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","http://www.w3.org/2000/01/rdf-schema#label","pianta e prospetto del pozzo di San Patrizio a Orvieto (stampa, elemento d'insieme) - ambito toscano (sec. XVIII)"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","http://www.w3.org/2000/01/rdf-schema#comment","stampa, stampa di traduzione, elemento d'insieme pianta e prospetto del pozzo di San Patrizio a Orvieto"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","http://purl.org/dc/elements/1.1/date","1791-1791"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","http://purl.org/dc/elements/1.1/description","Personaggi"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","http://purl.org/dc/elements/1.1/title","stampa (stampa di traduzione, elemento d'insieme)"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/arco/catalogueNumber","00478645"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/arco/hasCataloguingAgency","https://w3id.org/arco/resource/Agent/856deecf45fa4ace6b5b49bd4ad54acf"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/arco/hasCulturalPropertyCataloguingCategory","https://w3id.org/arco/resource/CulturalPropertyCataloguingCategory/elemento-dinsieme"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/arco/hasHeritageProtectionAgency","https://w3id.org/arco/resource/Agent/915d8e5f5aa33e478d196ebc77dc5955"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/arco/regionIdentifier","09"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/arco/uniqueIdentifier","0900478645"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/catalogue/isDescribedByCatalogueRecord","https://w3id.org/arco/resource/CatalogueRecordS/0900478645"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/context-description/hasAcquisition","https://w3id.org/arco/resource/Acquisition/0900478645-acquisition-1"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/context-description/hasAuthorshipAttribution","https://w3id.org/arco/resource/CulturalScopeAttribution/0900478645-cultural-scope-attribution-1"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/context-description/hasBibliography","https://w3id.org/arco/resource/Bibliography/0900478645-bibliography-4"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/context-description/hasBibliography","https://w3id.org/arco/resource/Bibliography/0900478645-bibliography-2"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/context-description/hasBibliography","https://w3id.org/arco/resource/Bibliography/0900478645-bibliography-3"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/context-description/hasBibliography","https://w3id.org/arco/resource/Bibliography/0900478645-bibliography-1"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/context-description/hasDating","https://w3id.org/arco/resource/Dating/0900478645-1"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/context-description/hasDocumentation","https://w3id.org/arco/resource/PhotographicDocumentation/0900478645-photographic-documentation-1"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/context-description/hasEdition","https://w3id.org/arco/resource/Edition/0900478645-1791-rm-roma"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/context-description/hasLegalSituation","https://w3id.org/arco/resource/LegalSituation/0900478645-legal-situation-proprieta-stato"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/context-description/hasRelatedWorkSituation","https://w3id.org/arco/resource/RelatedWorkSituation/0900478645-preparatory-final-work-1"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/context-description/hasRelatedWorkSituation","https://w3id.org/arco/resource/RelatedWorkSituation/0900478645-related-cultural-property-2-1"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/context-description/hasSubject","https://w3id.org/arco/resource/Subject/8b38006f3918001023436f99aac03197"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/context-description/hasTitle","https://w3id.org/arco/resource/Title/0900478645-pianta-e-profilo-del-pozzo"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/context-description/historicalInformation","Le belle stampe della presente opera raffiguranti il duomo di Orvieto e le sue opere più importanti, fanno parte della ""Storia del Duomo di Orvieto"" scritta da Guglielmo della Valle (1755 ca.- 1805), divisa in due volumi, il primo con testo scritto, il secondo con tavole. Per altre notizie stori co-critiche confronta scheda 0900478668"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/context-description/properTitle","pianta e profilo del pozzo (...)"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/context-description/subject","pianta e prospetto del pozzo di San Patrizio a Orvieto"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/core/description","Personaggi"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/core/hasAgentRole","https://w3id.org/arco/resource/AgentRole/0900478645-heritage-protection-agency"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/core/hasAgentRole","https://w3id.org/arco/resource/AgentRole/0900478645-cataloguing-agency"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/denotative-description/hasAffixedElement","https://w3id.org/arco/resource/Inscription/0900478645-inscription-1"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/denotative-description/hasAffixedElement","https://w3id.org/arco/resource/Inscription/0900478645-inscription-2"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/denotative-description/hasAffixedElement","https://w3id.org/arco/resource/Inscription/0900478645-inscription-5"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/denotative-description/hasAffixedElement","https://w3id.org/arco/resource/Inscription/0900478645-inscription-6"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/denotative-description/hasAffixedElement","https://w3id.org/arco/resource/Inscription/0900478645-inscription-3"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/denotative-description/hasAffixedElement","https://w3id.org/arco/resource/Inscription/0900478645-inscription-4"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/denotative-description/hasConservationStatus","https://w3id.org/arco/resource/ConservationStatus/0900478645-conservation-status-1"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/denotative-description/hasCulturalPropertyType","https://w3id.org/arco/resource/CulturalPropertyType/72bf4aeb15be74d45f9ddc77aba651e5"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/denotative-description/hasFiligree","https://w3id.org/arco/resource/TechnicalCharacteristic/asino-iscritto-in-una-circonferenza-sormontata-da-una-p-rovesciata"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/denotative-description/hasMaterialOrTechnique","https://w3id.org/arco/resource/TechnicalCharacteristic/carta-bulino"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/denotative-description/hasMeasurementCollection","https://w3id.org/arco/resource/MeasurementCollection/0900478645-1"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/denotative-description/hasTechnicalStatus","https://w3id.org/arco/resource/CulturalEntityTechnicalStatus/0900478645"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/location/hasCulturalPropertyAddress","https://w3id.org/arco/resource/Address/97f8b95d623543ba6c52da5c274abebd"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/location/hasTimeIndexedTypedLocation","https://w3id.org/arco/resource/TimeIndexedTypedLocation/0900478645-alternative-1"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","https://w3id.org/arco/ontology/location/hasTimeIndexedTypedLocation","https://w3id.org/arco/resource/TimeIndexedTypedLocation/0900478645-current"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","http://purl.org/dc/elements/1.1/subject","pianta e prospetto del pozzo di San Patrizio a Orvieto"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","http://purl.org/dc/elements/1.1/subject","http://culturaitalia.it/pico/thesaurus/4.2#stampe_incisioni_matrici"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","http://data.cochrane.org/ontologies/pico/preview","http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5344141_17d7gh55.jpg"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","http://purl.org/dc/terms/isReferencedBy","https://w3id.org/arco/resource/CatalogueRecordS/0900478645"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","http://purl.org/dc/elements/1.1/coverage","Siena (SI)"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","http://purl.org/dc/elements/1.1/format","https://w3id.org/arco/resource/MeasurementCollection/0900478645-1"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","http://purl.org/dc/elements/1.1/identifier","0900478645"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","http://purl.org/dc/elements/1.1/source","https://catalogo.beniculturali.it/detail/HistoricOrArtisticProperty/0900478645"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","http://purl.org/dc/elements/1.1/source","https://w3id.org/arco/resource/CatalogueRecordS/0900478645"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","http://purl.org/dc/elements/1.1/type","stampa stampa di traduzione"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","http://xmlns.com/foaf/0.1/depiction","http://www.sigecweb.beniculturali.it/images/fullsize/ICCD50007125/ICCD5344141_17d7gh55.jpg"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","http://purl.org/dc/elements/1.1/rights","proprietà Stato"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","http://data.cochrane.org/ontologies/pico/materialAndTechnique","carta/ bulino"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","http://purl.org/dc/terms/bibliographicCitation","bibliografia di confronto: Duomo Orvieto - 1995"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","http://purl.org/dc/terms/bibliographicCitation","bibliografia specifica: De Angelis L - 1823"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","http://purl.org/dc/terms/bibliographicCitation","bibliografia di confronto: Cattedrale Orvieto - 1990"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","http://purl.org/dc/terms/bibliographicCitation","bibliografia di confronto: Dizionario biografico - 1989"
"https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645","http://purl.org/dc/terms/spatial","https://w3id.org/arco/resource/Address/97f8b95d623543ba6c52da5c274abebd"
"https://w3id.org/arco/resource/Agent/856deecf45fa4ace6b5b49bd4ad54acf","https://w3id.org/arco/ontology/arco/isCataloguingAgencyOf","https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645"
"https://w3id.org/arco/resource/Agent/915d8e5f5aa33e478d196ebc77dc5955","https://w3id.org/arco/ontology/arco/isHeritageProtectionAgencyOf","https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645"
"https://w3id.org/arco/resource/TimeIndexedTypedLocation/0900478645-alternative-1","https://w3id.org/arco/ontology/location/isTimeIndexedTypedLocationOf","https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645"
"https://w3id.org/arco/resource/TimeIndexedTypedLocation/0900478645-current","https://w3id.org/arco/ontology/location/isTimeIndexedTypedLocationOf","https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645"
"https://w3id.org/arco/resource/Acquisition/0900478645-acquisition-1","https://w3id.org/arco/ontology/context-description/isAcquisitionOf","https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645"
"https://w3id.org/arco/resource/Bibliography/0900478645-bibliography-1","https://w3id.org/arco/ontology/context-description/isBibliographyOf","https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645"
"https://w3id.org/arco/resource/Bibliography/0900478645-bibliography-2","https://w3id.org/arco/ontology/context-description/isBibliographyOf","https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645"
"https://w3id.org/arco/resource/Bibliography/0900478645-bibliography-3","https://w3id.org/arco/ontology/context-description/isBibliographyOf","https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645"
"https://w3id.org/arco/resource/Bibliography/0900478645-bibliography-4","https://w3id.org/arco/ontology/context-description/isBibliographyOf","https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645"
"https://w3id.org/arco/resource/Subject/8b38006f3918001023436f99aac03197","https://w3id.org/arco/ontology/context-description/isSubjectOf","https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645"
"https://w3id.org/arco/resource/CatalogueRecordS/0900478645","https://w3id.org/arco/ontology/catalogue/describesCulturalProperty","https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645"
"https://w3id.org/arco/resource/CulturalScopeAttribution/0900478645-cultural-scope-attribution-1","https://w3id.org/arco/ontology/context-description/isAuthorshipAttributionOf","https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645"
"https://w3id.org/arco/resource/PhotographicDocumentation/0900478645-photographic-documentation-1","https://w3id.org/arco/ontology/context-description/isDocumentationOf","https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900478645"

